SUBJECT,YEAR_ID,MONTH_ID,REGION_ZONE_NAME,PROVINCE_FULLNAME,ENTREPRENEUR,ENTRE_SECTIONID,OIL_NAME_ENG,OIL_NAME_THAI,QTY,UNIT,DATAOWNER
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,2,ภาคเหนือ,อุตรดิตถ์,ปตท. น้ำมันและการค้าปลีก,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,1858.11,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,2,ภาคเหนือ,อุตรดิตถ์,ไทยออยล์,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,2,ภาคเหนือ,อุตรดิตถ์,สตาร์ ฟูเอลส์ มาร์เก็ตติ้ง,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,266.54,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,2,ภาคเหนือ,อุตรดิตถ์,ปตท. บริหารธุรกิจค้าปลีก,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,2,ภาคเหนือ,อุตรดิตถ์,พีทีจี เอ็นเนอยี,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,533,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,2,ภาคเหนือ,อุตรดิตถ์,ซัสโก้,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,532,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,2,ภาคเหนือ,อุตรดิตถ์,เชลล์แห่งประเทศไทย,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,880.41,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,2,ภาคเหนือ,อุตรดิตถ์,น้ำมัน ไออาร์พีซี,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,2,ภาคเหนือ,อุตรดิตถ์,พีทีที โกลบอล เคมิคอล,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,3,ภาคเหนือ,อุตรดิตถ์,น้ำมัน ไออาร์พีซี,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,3,ภาคเหนือ,อุตรดิตถ์,ไออาร์พีซี,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,3,ภาคเหนือ,อุตรดิตถ์,บางจาก ศรีราชา,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,726.46,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,3,ภาคเหนือ,อุตรดิตถ์,พีทีจี เอ็นเนอยี,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,500,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,3,ภาคเหนือ,อุตรดิตถ์,ซัสโก้,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,526,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,3,ภาคเหนือ,อุตรดิตถ์,เชลล์แห่งประเทศไทย,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,723.45,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,3,ภาคเหนือ,อุตรดิตถ์,ไซโนเปค ซัสโก้,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,3,ภาคเหนือ,อุตรดิตถ์,พี.ซี. สยามปิโตรเลียม,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,3,ภาคเหนือ,อุตรดิตถ์,บางจาก คอร์ปอเรชั่น,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,677,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,3,ภาคเหนือ,อุตรดิตถ์,ปตท. น้ำมันและการค้าปลีก,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,2158.91,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,3,ภาคเหนือ,อุตรดิตถ์,ยูนิคแก๊ส แอนด์ ปิโตรเคมิคัลส์,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,3,ภาคเหนือ,อุตรดิตถ์,ปตท. บริหารธุรกิจค้าปลีก,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,3,ภาคเหนือ,อุตรดิตถ์,ปตท.,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,32.87,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,3,ภาคเหนือ,อุตรดิตถ์,ไทยออยล์,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,3,ภาคเหนือ,อุตรดิตถ์,พีทีที โกลบอล เคมิคอล,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,3,ภาคเหนือ,อุตรดิตถ์,สตาร์ ฟูเอลส์ มาร์เก็ตติ้ง,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,373.55,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,4,ภาคเหนือ,อุตรดิตถ์,ปตท. บริหารธุรกิจค้าปลีก,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,4,ภาคเหนือ,อุตรดิตถ์,เชลล์แห่งประเทศไทย,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,888.82,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,4,ภาคเหนือ,อุตรดิตถ์,ไทยออยล์,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,4,ภาคเหนือ,อุตรดิตถ์,น้ำมัน ไออาร์พีซี,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,4,ภาคเหนือ,อุตรดิตถ์,สตาร์ ฟูเอลส์ มาร์เก็ตติ้ง,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,332.56,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,4,ภาคเหนือ,อุตรดิตถ์,พีทีจี เอ็นเนอยี,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,576,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,4,ภาคเหนือ,อุตรดิตถ์,ยูนิคแก๊ส แอนด์ ปิโตรเคมิคัลส์,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,4,ภาคเหนือ,อุตรดิตถ์,ปตท.,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,8.95,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,4,ภาคเหนือ,อุตรดิตถ์,ซัสโก้,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,641,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,4,ภาคเหนือ,อุตรดิตถ์,ปตท. น้ำมันและการค้าปลีก,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,2265.3,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,4,ภาคเหนือ,อุตรดิตถ์,ไซโนเปค ซัสโก้,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,4,ภาคเหนือ,อุตรดิตถ์,ไออาร์พีซี,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,4,ภาคเหนือ,อุตรดิตถ์,พีทีที โกลบอล เคมิคอล,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,4,ภาคเหนือ,อุตรดิตถ์,บางจาก คอร์ปอเรชั่น,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,782,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,4,ภาคเหนือ,อุตรดิตถ์,พี.ซี. สยามปิโตรเลียม,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,4,ภาคเหนือ,อุตรดิตถ์,บางจาก ศรีราชา,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,623.39,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,5,ภาคเหนือ,อุตรดิตถ์,น้ำมัน ไออาร์พีซี,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,5,ภาคเหนือ,อุตรดิตถ์,ยูนิคแก๊ส แอนด์ ปิโตรเคมิคัลส์,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,5,ภาคเหนือ,อุตรดิตถ์,ไซโนเปค ซัสโก้,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,5,ภาคเหนือ,อุตรดิตถ์,ซัสโก้,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,614,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,5,ภาคเหนือ,อุตรดิตถ์,ไออาร์พีซี,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,5,ภาคเหนือ,อุตรดิตถ์,บางจาก ศรีราชา,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,710.48,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,5,ภาคเหนือ,อุตรดิตถ์,ไทยออยล์,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,5,ภาคเหนือ,อุตรดิตถ์,บางจาก คอร์ปอเรชั่น,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,924.5,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,5,ภาคเหนือ,อุตรดิตถ์,พีทีที โกลบอล เคมิคอล,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,5,ภาคเหนือ,อุตรดิตถ์,เชลล์แห่งประเทศไทย,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,777.73,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,5,ภาคเหนือ,อุตรดิตถ์,พีทีจี เอ็นเนอยี,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,566,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,5,ภาคเหนือ,อุตรดิตถ์,ปตท.,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,8.98,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,5,ภาคเหนือ,อุตรดิตถ์,ปตท. บริหารธุรกิจค้าปลีก,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,5,ภาคเหนือ,อุตรดิตถ์,ปตท. น้ำมันและการค้าปลีก,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,2168.53,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,5,ภาคเหนือ,อุตรดิตถ์,สตาร์ ฟูเอลส์ มาร์เก็ตติ้ง,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,171.18,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,6,ภาคเหนือ,อุตรดิตถ์,บางจาก คอร์ปอเรชั่น,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,759.09,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,6,ภาคเหนือ,อุตรดิตถ์,ซัสโก้,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,614,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,6,ภาคเหนือ,อุตรดิตถ์,สตาร์ ฟูเอลส์ มาร์เก็ตติ้ง,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,299.39,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,6,ภาคเหนือ,อุตรดิตถ์,ปตท. บริหารธุรกิจค้าปลีก,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,6,ภาคเหนือ,อุตรดิตถ์,ปตท.,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,17.94,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,6,ภาคเหนือ,อุตรดิตถ์,น้ำมัน ไออาร์พีซี,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,6,ภาคเหนือ,อุตรดิตถ์,ปตท. น้ำมันและการค้าปลีก,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,1921.94,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,6,ภาคเหนือ,อุตรดิตถ์,พีทีที โกลบอล เคมิคอล,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,6,ภาคเหนือ,อุตรดิตถ์,ยูนิคแก๊ส แอนด์ ปิโตรเคมิคัลส์,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,6,ภาคเหนือ,อุตรดิตถ์,เชลล์แห่งประเทศไทย,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,662.57,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,6,ภาคเหนือ,อุตรดิตถ์,ไทยออยล์,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,6,ภาคเหนือ,อุตรดิตถ์,ไซโนเปค ซัสโก้,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,6,ภาคเหนือ,อุตรดิตถ์,บางจาก ศรีราชา,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,632.52,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,6,ภาคเหนือ,อุตรดิตถ์,ไออาร์พีซี,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,6,ภาคเหนือ,อุตรดิตถ์,พีทีจี เอ็นเนอยี,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,503,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,7,ภาคเหนือ,อุตรดิตถ์,พีทีจี เอ็นเนอยี,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,514,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,7,ภาคเหนือ,อุตรดิตถ์,สตาร์ ฟูเอลส์ มาร์เก็ตติ้ง,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,335.54,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,7,ภาคเหนือ,อุตรดิตถ์,ปตท. บริหารธุรกิจค้าปลีก,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,7,ภาคเหนือ,อุตรดิตถ์,ไซโนเปค ซัสโก้,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,7,ภาคเหนือ,อุตรดิตถ์,บางจาก คอร์ปอเรชั่น,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,762.24,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,7,ภาคเหนือ,อุตรดิตถ์,บางจาก ศรีราชา,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,587.17,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,7,ภาคเหนือ,อุตรดิตถ์,ซัสโก้,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,540,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,7,ภาคเหนือ,อุตรดิตถ์,ไทยออยล์,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,7,ภาคเหนือ,อุตรดิตถ์,ปตท. น้ำมันและการค้าปลีก,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,1771.96,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,7,ภาคเหนือ,อุตรดิตถ์,น้ำมัน ไออาร์พีซี,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,7,ภาคเหนือ,อุตรดิตถ์,ไออาร์พีซี,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,7,ภาคเหนือ,อุตรดิตถ์,พี.ซี. สยามปิโตรเลียม,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,7,ภาคเหนือ,อุตรดิตถ์,ปตท.,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,55.86,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,7,ภาคเหนือ,อุตรดิตถ์,ยูนิคแก๊ส แอนด์ ปิโตรเคมิคัลส์,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,7,ภาคเหนือ,อุตรดิตถ์,พีทีที โกลบอล เคมิคอล,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,7,ภาคเหนือ,อุตรดิตถ์,เชลล์แห่งประเทศไทย,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,829.1,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,8,ภาคเหนือ,อุตรดิตถ์,พี.ซี. สยามปิโตรเลียม,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,8,ภาคเหนือ,อุตรดิตถ์,สตาร์ ฟูเอลส์ มาร์เก็ตติ้ง,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,238.33,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,8,ภาคเหนือ,อุตรดิตถ์,ไซโนเปค ซัสโก้,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,8,ภาคเหนือ,อุตรดิตถ์,ปตท. บริหารธุรกิจค้าปลีก,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,0,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
ปริมาณการจำหน่ายน้ำมันดีเซลหมุนเร็ว บี7,2567,8,ภาคเหนือ,อุตรดิตถ์,เชลล์แห่งประเทศไทย,ม.7,ADO,น้ำมันดีเซลหมุนเร็วธรรมดา,512.34,พันลิตรต่อเดือน,กรมธุรกิจพลังงาน
